stasiun,pm25,pm10,so2,co,o3,no2,max,critical,categori,bulan,hari_dalam_minggu
0,-0.022447683684921723,0.3958291801930904,0.1607295838241498,0.17783853579185807,-1.057541819692934,0.15226430566842786,-0.06871057564411086,2,1,7,4
0,0.5423004771406881,0.6272750305759892,0.1607295838241498,-0.395114069060572,-0.4663502985926297,-0.3041729459459871,0.52962243570505,2,1,7,5
0,1.6204560568986706,1.3987611985189852,-0.2509710319220552,-0.5383522202736796,0.4795561351678573,-0.5780352969146361,1.6718945482807206,2,3,7,6
0,1.8258190244716195,1.630207048901884,-0.18235426263102103,-0.395114069060572,1.3072242647082835,-0.3041729459459871,1.8894701887713246,2,3,7,0
0,0.1829152838880273,0.47297779698739,-0.3195878012130894,-0.8248285226998946,0.716032743607979,0.060976855345544874,0.14886506484649306,2,1,7,1
0,0.7990041866068743,1.0901667313417869,0.229346353115184,-0.681590371486787,-0.11163538593244708,-0.1215980453002211,0.8015919863183049,2,1,7,2
0,1.2097301217527725,1.3987611985189852,0.09211281453311565,-0.681590371486787,0.3613178309477964,-0.21288549562310408,1.2367432672995127,2,1,7,3
0,1.569115315005433,1.5530584321075844,0.1607295838241498,-0.8248285226998946,0.5977944393879181,-0.3041729459459871,1.6175006381580697,2,3,7,4
0,0.6449819609271626,1.0901667313417869,0.29796312240621814,-1.1113048251261097,0.12484122250767465,-0.486747846591753,0.638410255950352,2,1,7,5
0,0.028893058208315534,0.3186805633987908,0.09211281453311565,-1.254542976339217,-0.22987369015250794,-1.2170474491748169,-0.014316665521459883,2,1,7,6
0,-0.5871958445105315,-0.298508370955606,-0.11373749333998685,-1.3977811275523246,-0.5845886028126905,-1.3996223498205829,-0.6670435869932717,2,1,7,0
0,0.9530264122865861,1.0130181145474872,0.1607295838241498,-0.681590371486787,-0.5845886028126905,-0.39546039626887003,0.9647737166862578,2,1,7,1
0,-0.07378842557815898,0.2415319466044912,-0.18235426263102103,-0.681590371486787,-0.7028269070327514,-0.486747846591753,-0.12310448576676185,2,1,7,2
0,1.2610708636460097,1.244463964930386,0.02349604524208148,-0.395114069060572,0.12484122250767465,0.15226430566842786,1.2911371774221636,2,1,7,3
0,1.3637523474324842,1.630207048901884,-0.04512072404895269,-0.5383522202736796,0.12484122250767465,0.060976855345544874,1.3999249976674657,2,1,7,4
0,0.49095973524745085,1.0130181145474872,-0.11373749333998685,-0.9680666739130022,0.5977944393879181,-0.760610197560402,0.475228525582399,2,1,7,5
0,0.9530264122865861,1.0130181145474872,0.02349604524208148,-0.9680666739130022,1.0707476562681617,-0.851897647883285,0.9647737166862578,2,1,7,6
0,1.2610708636460097,1.244463964930386,-0.3195878012130894,-0.681590371486787,1.0707476562681617,-0.03031059497733811,1.2911371774221636,2,1,7,0
0,1.5177745731121959,1.8616528992847827,-0.2509710319220552,0.03460038457875055,0.12484122250767465,-0.39546039626887003,1.5631067280354185,2,1,7,1
0,-0.22781065125787076,-0.1442111373670068,-0.2509710319220552,-1.1113048251261097,0.3613178309477964,-1.034472548529051,-0.2862862161347148,2,1,7,2
0,0.2855967676745018,0.2415319466044912,0.02349604524208148,-0.8248285226998946,0.12484122250767465,-0.21288549562310408,0.257652885091795,2,1,7,3
0,0.49095973524745085,0.6272750305759892,-0.3195878012130894,-0.8248285226998946,0.4795561351678573,-0.03031059497733811,0.475228525582399,2,1,7,4
0,0.43961899335421356,0.2415319466044912,-0.3195878012130894,-0.2518759178474645,-0.22987369015250794,0.5174141069599598,0.420834615459748,2,1,7,5
0,1.928500508258094,1.5530584321075844,-0.38820457050412355,1.1805055942836107,0.5977944393879181,0.8825639082514918,1.9982580090166264,2,3,7,6
0,1.2610708636460097,1.1673153481360865,-0.2509710319220552,-0.10863776663435698,-0.7028269070327514,0.33483920631419384,1.2911371774221636,2,1,7,0
0,1.0557078960730606,0.858720880958888,-0.11373749333998685,-0.681590371486787,0.0066029182876137845,-0.03031059497733811,1.0735615369315599,2,1,7,1
0,1.6204560568986706,1.3987611985189852,0.02349604524208148,-0.2518759178474645,-0.34811199437256884,0.15226430566842786,1.6718945482807206,2,3,7,2
0,0.7476634447136371,0.7044236473702888,-0.18235426263102103,-0.2518759178474645,0.12484122250767465,0.33483920631419384,0.7471980761956538,2,1,7,3
0,1.7744782825783822,1.784504282490483,-0.11373749333998685,-0.395114069060572,1.8984157858085877,0.6087015572828428,1.8350762786486734,2,3,7,4
0,0.08023380010155279,0.3186805633987908,-0.3195878012130894,-1.1113048251261097,0.4795561351678573,-0.39546039626887003,0.0400772446011911,2,1,7,5
0,-0.12512916747139624,0.087234713015892,-0.38820457050412355,-0.9680666739130022,0.716032743607979,-0.5780352969146361,-0.17749839588941282,2,1,8,6
0,-0.3818328769375825,-0.2213597541613064,-0.4568213397951577,-0.681590371486787,0.24307952672773553,-0.03031059497733811,-0.44946794650266775,2,1,8,0
0,-0.12512916747139624,0.010086096221592405,-0.3195878012130894,-0.5383522202736796,-0.4663502985926297,0.6087015572828428,-0.17749839588941282,2,1,8,1
0,-0.022447683684921723,0.1643833298101916,-0.11373749333998685,-0.9680666739130022,0.12484122250767465,-0.21288549562310408,-0.06871057564411086,2,1,8,2
0,-0.22781065125787076,0.1643833298101916,-0.11373749333998685,-0.8248285226998946,-0.22987369015250794,-0.1215980453002211,-0.2862862161347148,2,1,8,3
0,0.13157454199479005,0.47297779698739,-0.18235426263102103,0.03460038457875055,-1.4122567323531166,-0.03031059497733811,0.09447115472384209,2,1,8,4
0,0.028893058208315534,0.3958291801930904,0.02349604524208148,-1.1113048251261097,-0.5845886028126905,-0.943185098206168,-0.014316665521459883,2,1,8,5
0,-0.07378842557815898,0.2415319466044912,0.1607295838241498,-1.254542976339217,0.0066029182876137845,-1.125759998851934,-0.12310448576676185,2,1,8,6
0,-0.5358551026172943,0.1643833298101916,-0.04512072404895269,-1.254542976339217,0.24307952672773553,-1.2170474491748169,-0.6126496768706207,2,1,8,0
0,-1.049262521549667,-1.3785890060758004,-0.38820457050412355,-1.1113048251261097,0.716032743607979,-1.125759998851934,-1.1565887780971305,2,0,8,1
0,0.13157454199479005,0.3958291801930904,-0.38820457050412355,-0.681590371486787,0.12484122250767465,-0.3041729459459871,0.09447115472384209,2,1,8,2
0,-0.022447683684921723,0.3958291801930904,-0.18235426263102103,-0.9680666739130022,-0.34811199437256884,-0.851897647883285,-0.06871057564411086,2,1,8,3
0,0.23425602578126456,0.47297779698739,-0.18235426263102103,-0.681590371486787,-0.7028269070327514,-0.03031059497733811,0.20325897496914405,2,1,8,4
0,1.1070486379662978,1.1673153481360865,-0.04512072404895269,0.03460038457875055,0.12484122250767465,0.6999890076057258,1.1279554470542108,2,1,8,5
0,0.08023380010155279,0.47297779698739,0.02349604524208148,-0.9680666739130022,-0.7028269070327514,-0.760610197560402,0.0400772446011911,2,1,8,6
0,-0.022447683684921723,0.2415319466044912,-0.04512072404895269,-0.9680666739130022,-0.7028269070327514,-0.851897647883285,-0.06871057564411086,2,1,8,0
0,0.33693750956773905,0.47297779698739,-0.18235426263102103,-0.2518759178474645,0.3613178309477964,-0.5780352969146361,0.312046795214446,2,1,8,1
0,0.38827825146097633,0.7044236473702888,-0.38820457050412355,-0.5383522202736796,0.4795561351678573,-0.21288549562310408,0.366440705337097,2,1,8,2
0,0.9530264122865861,0.7815722641645884,0.02349604524208148,0.03460038457875055,0.12484122250767465,0.6087015572828428,0.9647737166862578,2,1,8,3
0,0.6963227028203999,0.6272750305759892,-0.11373749333998685,-0.5383522202736796,1.0707476562681617,0.5174141069599598,0.6928041660730029,2,1,8,4
0,0.49095973524745085,0.7044236473702888,-0.38820457050412355,-0.2518759178474645,0.3613178309477964,0.6087015572828428,0.475228525582399,2,1,8,5
0,0.5423004771406881,0.7044236473702888,-0.18235426263102103,-0.10863776663435698,0.24307952672773553,-0.03031059497733811,0.52962243570505,2,1,8,6
0,0.33693750956773905,0.47297779698739,-0.18235426263102103,-0.681590371486787,0.24307952672773553,-0.1215980453002211,0.312046795214446,2,1,8,0
0,0.8503449285001117,0.7044236473702888,-0.2509710319220552,-0.395114069060572,1.0707476562681617,0.15226430566842786,0.8559858964409558,2,1,8,1
0,0.9530264122865861,0.9358694977531876,-0.3195878012130894,-0.395114069060572,1.3072242647082835,0.5174141069599598,0.9647737166862578,2,1,8,2
0,0.33693750956773905,0.47297779698739,-0.2509710319220552,-0.681590371486787,-0.11163538593244708,0.42612665663707683,0.312046795214446,2,1,8,3
0,0.9530264122865861,0.9358694977531876,-0.04512072404895269,-0.5383522202736796,0.24307952672773553,0.24355175599131085,0.9647737166862578,2,1,8,4
0,1.1583893798595353,1.1673153481360865,-0.3195878012130894,-0.5383522202736796,2.0166540900286485,-0.1215980453002211,1.1823493571768617,2,1,8,5
0,1.312411605539247,1.1673153481360865,-0.18235426263102103,-0.395114069060572,0.8342710478280398,0.060976855345544874,1.3455310875448148,2,1,8,6
0,2.133863475831043,2.247395983256281,-0.2509710319220552,0.3210766870049656,1.8984157858085877,1.1564262592201406,2.21583364950723,2,3,8,0
0,0.7990041866068743,1.0901667313417869,-0.2509710319220552,-0.395114069060572,1.4254625689283442,0.42612665663707683,0.8015919863183049,2,1,8,1
0,0.9016856703933489,1.0130181145474872,-0.11373749333998685,0.03460038457875055,0.12484122250767465,0.8825639082514918,0.9103798065636068,2,1,9,2
0,0.6449819609271626,0.7815722641645884,-0.11373749333998685,-0.5383522202736796,0.8342710478280398,-0.03031059497733811,0.638410255950352,2,1,9,3
0,0.5936412190339253,0.7815722641645884,-0.2509710319220552,-0.5383522202736796,1.661939177368466,0.15226430566842786,0.5840163458277009,2,1,9,4
0,0.33693750956773905,0.6272750305759892,-0.3195878012130894,-0.681590371486787,0.9525093520481007,-0.03031059497733811,0.312046795214446,2,1,9,5
0,0.7476634447136371,1.0130181145474872,-0.2509710319220552,-0.5383522202736796,0.5977944393879181,-0.03031059497733811,0.7471980761956538,2,1,9,6
0,1.1070486379662978,1.3987611985189852,0.02349604524208148,-0.5383522202736796,0.3613178309477964,-0.39546039626887003,1.1279554470542108,2,1,9,0
0,-0.279151393151108,0.1643833298101916,-0.18235426263102103,-0.8248285226998946,-0.4663502985926297,-0.39546039626887003,-0.34068012625736577,2,1,9,1
0,0.2855967676745018,0.2415319466044912,-0.38820457050412355,0.17783853579185807,0.0066029182876137845,0.5174141069599598,0.257652885091795,2,1,9,2
0,-0.4331736188308198,-0.3756569877499056,-0.38820457050412355,-0.395114069060572,0.4795561351678573,0.24355175599131085,-0.5038618566253187,2,1,9,3
0,-0.22781065125787076,0.087234713015892,-0.2509710319220552,-0.681590371486787,0.24307952672773553,0.33483920631419384,-0.2862862161347148,2,1,9,4
0,1.1583893798595353,1.244463964930386,0.09211281453311565,-0.395114069060572,1.3072242647082835,1.1564262592201406,1.1823493571768617,2,1,9,5
0,0.49095973524745085,0.858720880958888,-0.3195878012130894,-0.681590371486787,0.5977944393879181,-0.1215980453002211,0.475228525582399,2,1,9,6
0,-0.33049213504434527,0.087234713015892,-0.11373749333998685,-0.9680666739130022,0.0066029182876137845,-0.6693227472375191,-0.39507403638001676,2,1,9,0
0,-1.459988456695565,-1.4557376228701,-0.4568213397951577,-0.9680666739130022,-0.34811199437256884,-0.851897647883285,-1.5917400590783384,2,0,9,1
0,0.5423004771406881,0.3186805633987908,-0.11373749333998685,0.7507911406442882,-0.34811199437256884,1.5215760605116726,0.52962243570505,2,1,9,2
0,-0.279151393151108,-0.1442111373670068,-0.11373749333998685,-0.8248285226998946,0.0066029182876137845,-0.39546039626887003,-0.34068012625736577,2,1,9,3
0,-0.22781065125787076,-0.6071028381328044,-0.11373749333998685,-1.1113048251261097,0.3613178309477964,-0.760610197560402,-0.2862862161347148,2,1,9,4
0,0.13157454199479005,0.010086096221592405,-0.11373749333998685,-0.9680666739130022,0.0066029182876137845,-0.5780352969146361,0.09447115472384209,2,1,9,5
0,0.38827825146097633,0.2415319466044912,-0.3195878012130894,-0.9680666739130022,1.1889859604882225,-0.851897647883285,0.366440705337097,2,1,9,6
0,-0.07378842557815898,0.087234713015892,-0.2509710319220552,-0.681590371486787,0.24307952672773553,0.5174141069599598,-0.12310448576676185,2,1,9,0
0,0.5423004771406881,0.3958291801930904,-0.18235426263102103,-0.5383522202736796,0.716032743607979,0.6999890076057258,0.52962243570505,2,1,9,1
0,0.49095973524745085,0.5501264137816896,-0.11373749333998685,-0.5383522202736796,0.12484122250767465,0.33483920631419384,0.475228525582399,2,1,9,2
0,0.49095973524745085,0.3186805633987908,-0.11373749333998685,-0.9680666739130022,0.4795561351678573,-0.5780352969146361,0.475228525582399,2,1,9,3
0,0.1829152838880273,0.5501264137816896,0.229346353115184,-0.9680666739130022,-0.34811199437256884,-0.21288549562310408,0.14886506484649306,2,1,9,4
0,-0.1764699093646335,-0.0670625205727072,0.02349604524208148,-1.1113048251261097,0.12484122250767465,-0.760610197560402,-0.23189230601206381,2,1,9,5
0,0.08023380010155279,0.1643833298101916,-0.18235426263102103,-1.254542976339217,0.5977944393879181,-0.851897647883285,0.0400772446011911,2,1,9,6
0,0.08023380010155279,0.087234713015892,-0.2509710319220552,-0.395114069060572,-0.11163538593244708,0.42612665663707683,0.0400772446011911,2,1,9,0
0,-0.3818328769375825,-0.3756569877499056,-0.38820457050412355,-0.8248285226998946,0.12484122250767465,-0.03031059497733811,-0.44946794650266775,2,1,9,1
0,0.2855967676745018,0.3186805633987908,-0.3195878012130894,-0.395114069060572,0.716032743607979,0.8825639082514918,0.257652885091795,2,1,9,2
0,1.2097301217527725,1.0130181145474872,-0.2509710319220552,-0.2518759178474645,1.7801774815885267,0.7912764579286088,1.2367432672995127,2,1,9,3
0,0.5423004771406881,0.5501264137816896,-0.04512072404895269,-0.5383522202736796,1.0707476562681617,0.8825639082514918,0.52962243570505,2,1,10,4
0,1.4664338312189586,1.3216125817246855,0.09211281453311565,-0.5383522202736796,0.8342710478280398,0.6087015572828428,1.5087128179127676,2,1,10,5
0,0.7476634447136371,1.5530584321075844,-0.11373749333998685,-0.681590371486787,0.5977944393879181,-0.03031059497733811,0.7471980761956538,2,1,10,6
0,0.5936412190339253,0.6272750305759892,-0.04512072404895269,-0.5383522202736796,1.3072242647082835,0.060976855345544874,0.5840163458277009,2,1,10,0
0,0.2855967676745018,0.3958291801930904,-0.11373749333998685,-0.5383522202736796,0.8342710478280398,0.42612665663707683,0.257652885091795,2,1,10,1
0,0.6449819609271626,0.7815722641645884,0.5038134302793207,-0.681590371486787,0.3613178309477964,0.6087015572828428,0.638410255950352,2,1,10,2
0,-0.4331736188308198,-0.3756569877499056,-0.11373749333998685,-0.8248285226998946,-0.22987369015250794,-0.03031059497733811,-0.5038618566253187,2,1,10,3
0,0.33693750956773905,0.3186805633987908,0.1607295838241498,-0.5383522202736796,0.12484122250767465,0.6087015572828428,0.312046795214446,2,1,10,4
0,-0.07378842557815898,0.1643833298101916,-0.2509710319220552,-0.8248285226998946,1.0707476562681617,0.060976855345544874,-0.12310448576676185,2,1,10,5
0,0.6449819609271626,0.6272750305759892,-0.3195878012130894,-0.8248285226998946,1.7801774815885267,-0.21288549562310408,0.638410255950352,2,1,10,6
0,0.49095973524745085,0.7044236473702888,-0.11373749333998685,-0.681590371486787,1.4254625689283442,0.15226430566842786,0.475228525582399,2,1,10,0
0,0.2855967676745018,0.47297779698739,0.4351966609882865,-0.8248285226998946,0.0066029182876137845,0.6087015572828428,0.257652885091795,2,1,10,1
0,-0.1764699093646335,0.1643833298101916,-0.18235426263102103,-0.9680666739130022,0.24307952672773553,0.24355175599131085,-0.23189230601206381,2,1,10,2
0,1.0043671541798234,1.0901667313417869,0.1607295838241498,-0.5383522202736796,1.4254625689283442,0.6087015572828428,1.0191676268089087,2,1,10,3
0,1.8258190244716195,1.9388015160790824,-0.11373749333998685,-0.395114069060572,1.3072242647082835,0.7912764579286088,1.8894701887713246,2,3,10,4
0,1.2610708636460097,1.244463964930386,-0.18235426263102103,0.03460038457875055,1.0707476562681617,1.4302886101887897,1.2911371774221636,2,1,10,5
0,1.1583893798595353,1.1673153481360865,0.229346353115184,-0.5383522202736796,1.5437008731484052,0.15226430566842786,1.1823493571768617,2,1,10,6
0,-0.7925588120834806,-0.4528056045442052,-0.38820457050412355,-0.8248285226998946,-0.4663502985926297,-0.21288549562310408,-0.8846192274838756,2,1,10,0
0,-0.6385365864037688,-0.684251454927104,-0.11373749333998685,-0.10863776663435698,-0.9393035154728732,0.15226430566842786,-0.7214374971159226,2,1,10,1
0,-0.8952402958699551,-1.3014403892815007,-0.11373749333998685,-0.681590371486787,-0.22987369015250794,-0.1215980453002211,-0.9934070477291775,2,1,10,2
0,-0.279151393151108,-0.3756569877499056,-0.38820457050412355,-0.8248285226998946,0.5977944393879181,0.33483920631419384,-0.34068012625736577,2,1,10,3
0,1.2610708636460097,1.0901667313417869,0.02349604524208148,0.4643148382180731,-0.4663502985926297,1.7954384114803217,1.2911371774221636,2,1,10,4
0,0.6449819609271626,0.5501264137816896,-0.11373749333998685,-0.681590371486787,-0.34811199437256884,0.6999890076057258,0.638410255950352,2,1,10,5
0,0.7476634447136371,0.6272750305759892,-0.2509710319220552,-0.5383522202736796,0.5977944393879181,0.6999890076057258,0.7471980761956538,2,1,10,6
0,1.2610708636460097,0.9358694977531876,-0.2509710319220552,-0.10863776663435698,1.1889859604882225,0.7912764579286088,1.2911371774221636,2,1,10,0
0,0.38827825146097633,0.3958291801930904,-0.11373749333998685,-0.10863776663435698,0.0066029182876137845,1.3390011598659066,0.366440705337097,2,1,10,1
0,0.2855967676745018,0.3958291801930904,-0.11373749333998685,0.03460038457875055,-0.11163538593244708,0.9738513585743748,0.257652885091795,2,1,10,2
0,-0.07378842557815898,0.087234713015892,-0.18235426263102103,0.17783853579185807,-0.11163538593244708,0.9738513585743748,-0.12310448576676185,2,1,10,3
0,-0.33049213504434527,0.010086096221592405,0.02349604524208148,0.6075529894311806,-0.5845886028126905,0.6087015572828428,-0.39507403638001676,2,1,10,4
0,-0.12512916747139624,-0.1442111373670068,0.02349604524208148,-0.395114069060572,0.24307952672773553,1.0651388088972578,-0.17749839588941282,2,1,10,5
0,-0.022447683684921723,0.2415319466044912,-0.2509710319220552,-0.5383522202736796,1.0707476562681617,0.33483920631419384,-0.06871057564411086,2,1,10,6
0,0.7476634447136371,0.6272750305759892,0.09211281453311565,0.17783853579185807,-0.11163538593244708,1.1564262592201406,0.7471980761956538,2,1,11,0
0,-0.3818328769375825,0.010086096221592405,-0.11373749333998685,-0.10863776663435698,-0.11163538593244708,0.6087015572828428,-0.44946794650266775,2,1,11,1
0,-0.3818328769375825,-0.0670625205727072,0.1607295838241498,-0.2518759178474645,-0.22987369015250794,0.8825639082514918,-0.44946794650266775,2,1,11,2
0,0.6449819609271626,0.5501264137816896,-0.04512072404895269,0.3210766870049656,1.3072242647082835,1.7041509611574386,0.638410255950352,2,1,11,3
0,0.23425602578126456,0.47297779698739,0.02349604524208148,0.6075529894311806,-0.5845886028126905,1.6128635108345557,0.20325897496914405,2,1,11,4
0,0.08023380010155279,0.3958291801930904,-0.04512072404895269,-0.2518759178474645,-0.11163538593244708,1.0651388088972578,0.0400772446011911,2,1,11,5
0,-0.7412180701902433,-0.9156973053100028,-0.2509710319220552,-0.9680666739130022,0.0066029182876137845,-0.3041729459459871,-0.8302253173612246,2,1,11,6
0,-0.7925588120834806,-0.9156973053100028,-0.11373749333998685,0.4643148382180731,-0.9393035154728732,0.33483920631419384,-0.8846192274838756,2,1,11,0
0,0.13157454199479005,0.3958291801930904,0.09211281453311565,-0.10863776663435698,-0.7028269070327514,0.8825639082514918,0.09447115472384209,2,1,11,1
0,-0.7925588120834806,-0.9156973053100028,-0.18235426263102103,-0.681590371486787,-0.8210652112528123,-0.3041729459459871,-0.8846192274838756,2,1,11,2
0,-0.7925588120834806,-0.684251454927104,1.1899811231896624,-0.395114069060572,-1.175780123912995,-1.2170474491748169,-0.8846192274838756,2,1,11,3
0,-1.1006032634429042,-1.3785890060758004,0.02349604524208148,-0.681590371486787,-0.8210652112528123,-1.7647721511121148,-1.2109826882197814,2,0,11,4
0,-0.022447683684921723,0.087234713015892,0.3665798916972523,0.17783853579185807,0.4795561351678573,-1.490909800143466,-0.06871057564411086,2,1,11,5
0,-0.8952402958699551,-0.6071028381328044,-0.11373749333998685,-0.5383522202736796,-0.5845886028126905,-1.9473470517578808,-0.9934070477291775,2,1,11,6
0,-1.6140106823752767,-1.7643320900472983,-0.04512072404895269,-0.9680666739130022,-0.8210652112528123,-1.9473470517578808,-1.7549217894462914,2,0,11,0
0,-1.2032847472293786,-1.4557376228701,0.02349604524208148,-0.9680666739130022,-1.4122567323531166,-2.0386345020807637,-1.3197705084650835,2,0,11,1
0,0.028893058208315534,0.3958291801930904,1.3272146617717306,-0.2518759178474645,-0.9393035154728732,-1.7647721511121148,-0.014316665521459883,2,1,11,2
0,0.23425602578126456,0.3958291801930904,0.8468972767344916,0.4643148382180731,-0.4663502985926297,-1.3996223498205829,0.20325897496914405,2,1,11,3
0,-1.5626699404820394,-1.6871834732529989,0.02349604524208148,-1.1113048251261097,-0.8210652112528123,-2.129921952403647,-1.7005278793236402,2,0,11,4
0,-1.3573069729090903,-1.6871834732529989,0.1607295838241498,-1.1113048251261097,-1.175780123912995,-2.0386345020807637,-1.4829522388330365,2,0,11,5
0,-0.8438995539767178,-0.684251454927104,0.1607295838241498,0.03460038457875055,-0.8210652112528123,-2.0386345020807637,-0.9390131376065266,2,1,11,6
0,-1.9220551337347003,-1.7643320900472983,0.09211281453311565,-1.1113048251261097,-1.057541819692934,-2.129921952403647,-2.081285250182197,2,0,11,0
0,-2.076077359414412,-2.3043724076073957,0.09211281453311565,-1.1113048251261097,-1.175780123912995,-2.129921952403647,-2.135679160304848,3,0,11,1
0,-1.8193736499482256,-2.0729265572244966,-0.04512072404895269,-0.9680666739130022,-1.2940184281330558,-2.0386345020807637,-1.9724974299368951,2,0,11,2
0,-0.6898773282970061,-0.8385486885157032,0.229346353115184,-0.681590371486787,-1.4122567323531166,-1.9473470517578808,-0.7758314072385736,2,1,11,3
0,-0.7412180701902433,-1.2242917724872011,0.09211281453311565,-0.395114069060572,-1.6487333407932383,-1.9473470517578808,-0.8302253173612246,2,1,11,4
0,-1.7166921661617511,-1.5328862396643996,-0.04512072404895269,-0.681590371486787,-1.7669716450132993,-2.129921952403647,-1.8637096096915933,2,0,11,5
0,-2.5894847783467845,-2.381521024401695,-0.11373749333998685,-1.3977811275523246,-1.057541819692934,-2.22120940272653,-2.298860890672801,3,0,11,6
0,-2.1787588432008866,-2.0729265572244966,-0.04512072404895269,-1.1113048251261097,-1.2940184281330558,-2.129921952403647,-2.24446698055015,3,0,11,0
0,-1.049262521549667,-1.6100348564586993,0.02349604524208148,-0.8248285226998946,-0.5845886028126905,-1.9473470517578808,-1.1565887780971305,2,0,11,1
0,-0.279151393151108,-0.0670625205727072,0.1607295838241498,-0.2518759178474645,-0.9393035154728732,-1.490909800143466,-0.34068012625736577,2,1,12,2
0,-1.870714391841463,-1.6871834732529989,0.02349604524208148,-1.1113048251261097,-0.9393035154728732,-2.129921952403647,-2.0268913400595463,2,0,12,3
0,-2.0247366175211745,-0.0670625205727072,-1.4860728791606703,0.6075529894311806,-1.88520994923336,1.8867258618032046,-1.2109826882197814,2,0,12,4
0,-0.9465810377631924,-0.8385486885157032,0.29796312240621814,-0.2518759178474645,-0.9393035154728732,-1.7647721511121148,-1.0478009578518286,2,1,12,5
0,-0.6898773282970061,-0.684251454927104,0.5724301995703548,0.03460038457875055,-0.9393035154728732,-1.7647721511121148,-0.7758314072385736,2,1,12,6
0,0.5423004771406881,0.7815722641645884,1.6702985082269015,1.1805055942836107,-0.5845886028126905,-1.5821972504663488,0.52962243570505,2,1,12,0
0,-2.0247366175211745,-1.5328862396643996,0.229346353115184,-0.395114069060572,-0.8210652112528123,-1.7647721511121148,-2.0268913400595463,3,0,12,1
0,-0.5358551026172943,-0.3756569877499056,0.1607295838241498,0.3210766870049656,-0.5845886028126905,-1.673484700789232,-0.6126496768706207,2,1,12,2
0,-1.049262521549667,-1.3014403892815007,0.3665798916972523,-0.681590371486787,-0.22987369015250794,-1.5821972504663488,-1.1565887780971305,2,0,12,3
0,-0.5871958445105315,-0.298508370955606,0.8468972767344916,-0.10863776663435698,-0.4663502985926297,-1.490909800143466,-0.6670435869932717,2,1,12,4
0,-1.4086477148023275,-1.6871834732529989,0.1607295838241498,-0.9680666739130022,0.12484122250767465,-1.7647721511121148,-1.5373461489556874,2,0,12,5
0,-0.6898773282970061,-0.4528056045442052,0.09211281453311565,0.3210766870049656,-0.9393035154728732,-1.9473470517578808,-0.7758314072385736,2,1,12,6
0,-1.2546254891226158,-1.4557376228701,0.229346353115184,-0.681590371486787,-1.175780123912995,-2.0386345020807637,-1.3741644185877344,2,0,12,0
0,-0.484514360724057,-0.298508370955606,1.052747584607594,0.03460038457875055,-0.8210652112528123,-1.673484700789232,-0.5582557667479697,2,1,12,1
0,0.23425602578126456,0.6272750305759892,0.8468972767344916,0.6075529894311806,-0.34811199437256884,-1.3083348994977,0.20325897496914405,2,1,12,2
0,0.1829152838880273,0.47297779698739,0.5724301995703548,0.7507911406442882,0.12484122250767465,-1.125759998851934,0.14886506484649306,2,1,12,3
0,0.028893058208315534,0.2415319466044912,0.7782805074434573,0.4643148382180731,0.12484122250767465,-1.2170474491748169,-0.014316665521459883,2,1,12,4
0,-0.3818328769375825,0.087234713015892,0.5724301995703548,0.4643148382180731,-0.11163538593244708,-1.673484700789232,-0.44946794650266775,2,1,12,5
0,0.5423004771406881,0.6272750305759892,0.5038134302793207,1.3237437454967182,1.1889859604882225,-1.2170474491748169,0.52962243570505,2,1,12,6
0,-0.3818328769375825,0.1643833298101916,0.5724301995703548,-0.2518759178474645,0.0066029182876137845,-1.5821972504663488,-0.44946794650266775,2,1,12,0
0,0.1829152838880273,0.1643833298101916,0.7096637381524232,0.6075529894311806,-0.11163538593244708,-1.034472548529051,0.14886506484649306,2,1,12,1
0,0.7476634447136371,1.0130181145474872,1.7389152775179357,1.8966963503491483,0.24307952672773553,-0.851897647883285,0.7471980761956538,2,1,12,2
0,0.33693750956773905,0.47297779698739,1.80753204680897,0.4643148382180731,-0.34811199437256884,-0.943185098206168,0.312046795214446,2,1,12,3
0,-0.9465810377631924,-1.2242917724872011,1.5330649696448333,0.03460038457875055,-0.7028269070327514,-1.5821972504663488,-0.9934070477291775,3,1,12,4
0,-0.12512916747139624,0.2415319466044912,1.7389152775179357,0.3210766870049656,-0.7028269070327514,-1.7647721511121148,-0.17749839588941282,2,1,12,5
0,-0.8952402958699551,-1.1471431556929017,1.3958314310627649,-0.5383522202736796,-0.11163538593244708,-1.673484700789232,-0.9934070477291775,2,1,12,6
0,0.028893058208315534,0.1643833298101916,2.0819991239731066,0.03460038457875055,-0.34811199437256884,-1.2170474491748169,-0.014316665521459883,2,1,12,0
0,-0.279151393151108,0.087234713015892,1.5330649696448333,0.03460038457875055,-0.5845886028126905,-1.3996223498205829,-0.34068012625736577,2,1,12,1
0,-1.1006032634429042,-1.4557376228701,1.6016817389358673,-0.681590371486787,0.12484122250767465,-1.5821972504663488,-0.9390131376065266,3,1,12,2
0,0.028893058208315534,0.3958291801930904,1.5330649696448333,0.17783853579185807,0.0066029182876137845,-1.3083348994977,-0.014316665521459883,2,1,12,3
0,0.7476634447136371,0.9358694977531876,1.464448200353799,1.1805055942836107,-0.34811199437256884,-1.3083348994977,0.7471980761956538,2,1,12,4
0,-0.7925588120834806,-0.4528056045442052,1.1213643538986282,-0.681590371486787,0.12484122250767465,-1.7647721511121148,-0.8846192274838756,2,1,1,6
